Q96SN7	Q13586	19706554	physical association	anti tag coimmunoprecipitation
Q13586	Q9BRQ5	19706554	physical association	anti tag coimmunoprecipitation
Q9UBV2	Q8IWF2	19706418;19706418;19706418	physical association;physical association;physical association	anti tag coimmunoprecipitation;anti bait coimmunoprecipitation;anti tag coimmunoprecipitation
Q8IWF2	Q8IXB1	19706418;19706418	physical association;physical association	anti bait coimmunoprecipitation;anti bait coimmunoprecipitation
Q8IWF2	Q13438	19706418	physical association	anti tag coimmunoprecipitation
O00194	Q03135	19706440;19706440	physical association;physical association	anti bait coimmunoprecipitation;anti tag coimmunoprecipitation
Q8NFW9	Q03135	19706440	physical association	anti bait coimmunoprecipitation
P13861	Q03135	19706440	physical association	anti bait coimmunoprecipitation
Q9Y5I7	Q8VC62	19706394	direct interaction	ubiquitin reconstruction
Q8N6F1	Q8VC62	19706394	direct interaction	ubiquitin reconstruction
P56856	Q8N6F1	19706394	direct interaction	ubiquitin reconstruction
Q9Y5I7	Q8N6F1	19706394	direct interaction	ubiquitin reconstruction
P49281	Q9BT67	19706893;19706893	physical association;physical association	anti bait coimmunoprecipitation;anti bait coimmunoprecipitation
P62988	P49281	19706893	physical association	anti bait coimmunoprecipitation
Q96PU5	P49281	19706893;19706893	physical association;physical association	anti bait coimmunoprecipitation;anti bait coimmunoprecipitation
O75419	P49736	19805216	direct interaction	bimolecular fluorescence complementation
Q9BRX5	P49736	19805216	direct interaction	bimolecular fluorescence complementation
O75419	Q14566	19805216	direct interaction	bimolecular fluorescence complementation
Q14566	Q9BRX5	19805216	direct interaction	bimolecular fluorescence complementation
Q9BRT9	O75419	19805216	direct interaction	bimolecular fluorescence complementation
Q9H0R6	O43716	19805282;19805282	direct interaction;direct interaction	molecular sieving;molecular sieving
Q16790	Q16790	19805286	direct interaction	x-ray crystallography
P10275	P07900	19805354	physical association	anti bait coimmunoprecipitation
P35869	Q16531	19651607	physical association	anti bait coimmunoprecipitation
Q16531	P35222	19651607	physical association	anti bait coimmunoprecipitation
P12956	Q86WJ1	19666485	physical association	anti tag coimmunoprecipitation
Q86WJ1	Q6FI13	19666485	physical association	anti tag coimmunoprecipitation
P13010	Q86WJ1	19666485	physical association	anti tag coimmunoprecipitation
Q86WJ1	P16104	19666485	physical association	anti tag coimmunoprecipitation
P35244	Q86WJ1	19666485	physical association	anti tag coimmunoprecipitation
P84243	Q86WJ1	19666485	physical association	anti tag coimmunoprecipitation
P0C0S5	Q86WJ1	19666485	physical association	anti tag coimmunoprecipitation
Q86WJ1	Q9UGN5	19666485	physical association	anti tag coimmunoprecipitation
Q86WJ1	O60814	19666485	physical association	anti tag coimmunoprecipitation
Q86WJ1	Q7L7L0	19666485	physical association	anti tag coimmunoprecipitation
P33778	Q86WJ1	19666485	physical association	anti tag coimmunoprecipitation
Q86WJ1	Q9Y5B9	19666485	physical association	anti tag coimmunoprecipitation
P15927	Q86WJ1	19666485	physical association	anti tag coimmunoprecipitation
Q99683	Q99828	19805025;19805025;19805025;19805025;19805025;19805025;19805025	direct interaction;direct interaction;physical association;direct interaction;physical association;physical association;physical association	two hybrid;pull down;anti bait coimmunoprecipitation;pull down;anti bait coimmunoprecipitation;anti tag coimmunoprecipitation;anti bait coimmunoprecipitation
P46734	Q99683	19805025;19805025	physical association;physical association	anti bait coimmunoprecipitation;anti tag coimmunoprecipitation
P10599	Q99683	19805025;19805025	physical association;physical association	anti bait coimmunoprecipitation;anti bait coimmunoprecipitation
P98082	Q29122	19805065;19805065	direct interaction;direct interaction	anti tag coimmunoprecipitation;electron microscopy
P07996	P15692	19805200	physical association	anti bait coimmunoprecipitation
O15350	O15350	19815500;22474346;22474346;19815500;19815500	direct interaction;direct interaction;direct interaction;direct interaction;direct interaction	mass spectrometry studies of complexes;cosedimentation in solution;x-ray crystallography;x-ray crystallography;cosedimentation in solution
Q9H3D4	Q9H3D4	19815500;19815500;21464285	direct interaction;direct interaction;direct interaction	cosedimentation in solution;mass spectrometry studies of complexes;x-ray crystallography
Q13191	Q9BXL7	19815501;19815501;19815501;19815501	physical association;physical association;physical association;physical association	anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;anti bait coimmunoprecipitation;anti tag coimmunoprecipitation
Q9BXL7	P62988	19815501;19815501	physical association;physical association	anti bait coimmunoprecipitation;anti tag coimmunoprecipitation
Q13191	P49116	19815501	physical association	anti tag coimmunoprecipitation
Q9H2S1	P35609	19815520;19815520;19815520	physical association;direct interaction;direct interaction	pull down;two hybrid;two hybrid
Q9H2S1	P62158	19815520	direct interaction	two hybrid
P35609	Q01668	19815520	direct interaction	two hybrid
Q9UIF7	Q9UGP5	19820168	direct interaction	pull down
O14746	P03126	19843693;19843693;19843693;19843693;19843693;19843693;19843693	physical association;physical association;physical association;physical association;physical association;direct interaction;physical association	anti tag coimmunoprecipitation;anti bait coimmunoprecipitation;anti bait coimmunoprecipitation;anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;pull down;anti bait coimmunoprecipitation
P28300	O95967	19855011;19855011;19855011	physical association;physical association;direct interaction	anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;solid phase assay
Q8WTS6	Q04206	19864627;19864627	methylation reaction;methylation reaction	methyltransferase assay;methyltransferase assay
Q96D31	Q9BRQ5	19887627	direct interaction	fluorescent resonance energy transfer
Q8WXE1	Q9BW66	19889979;19889979;19889979;19889979;19889979;19889979	direct interaction;direct interaction;physical association;physical association;physical association;physical association	two hybrid;two hybrid;anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;anti bait coimmunoprecipitation
Q13535	Q9BW66	19889979;19889979;19889979;19889979;19889979	physical association;physical association;physical association;physical association;physical association	anti tag coimmunoprecipitation;anti bait coimmunoprecipitation;anti tag coimmunoprecipitation;anti bait coimmunoprecipitation;anti tag coimmunoprecipitation
P48995	Q13586	21408196;19897728;19897728;19897728;19897728;19897728	physical association;physical association;physical association;physical association;physical association;physical association	anti bait coimmunoprecipitation;anti bait coimmunoprecipitation;anti bait coimmunoprecipitation;anti bait coimmunoprecipitation;anti bait coimmunoprecipitation;anti bait coimmunoprecipitation
Q03135	P48995	19897728;19897728;19897728;19897728;19897728;19897728;19897728;19897728	direct interaction;physical association;physical association;physical association;direct interaction;physical association;physical association;physical association	fluorescent resonance energy transfer;anti bait coimmunoprecipitation;anti bait coimmunoprecipitation;anti bait coimmunoprecipitation;two hybrid;anti bait coimmunoprecipitation;anti bait coimmunoprecipitation;anti bait coimmunoprecipitation
Q9BYF1	Q6Q1S2	19901337;19901337;19901337	direct interaction;direct interaction;direct interaction	molecular sieving;surface plasmon resonance;x-ray crystallography
P06756	P03231	19920174	physical association	anti bait coimmunoprecipitation
Q03135	Q13586	19897728;19897728	physical association;physical association	anti bait coimmunoprecipitation;anti bait coimmunoprecipitation
O00203	Q9Y496	19934039;19934039;19934039;19934039;19934039	direct interaction;direct interaction;physical association;physical association;direct interaction	two hybrid;pull down;pull down;pull down;two hybrid
Q12955	O00203	19934039;19934039	direct interaction;physical association	two hybrid;pull down
Q15078	P62988	19965374	physical association	anti bait coimmunoprecipitation
Q08499	P32121	19955404;19955404;19955404	physical association;physical association;physical association	anti tag coimmunoprecipitation;anti bait coimmunoprecipitation;anti tag coimmunoprecipitation
P32121	Q9Y4K3	19955404	physical association	anti tag coimmunoprecipitation
O14980	Q08211	19955415;19955415;19955415	physical association;physical association;physical association	anti bait coimmunoprecipitation;anti bait coimmunoprecipitation;anti bait coimmunoprecipitation
P04085	P02751	19966216	direct interaction	solid phase assay
P21860	P21860	20007378	direct interaction	x-ray crystallography
P42345	Q07817	20080789;20080789;20080789	physical association;phosphorylation reaction;physical association	anti bait coimmunoprecipitation;protein kinase assay;anti bait coimmunoprecipitation
P08670	P08670	22869704;22869704	direct interaction;direct interaction	x-ray crystallography;x-ray crystallography
Q16602	O60894	20826335;20826335	direct interaction;direct interaction	molecular sieving;x-ray crystallography
P54253	Q96RK0	18337722	physical association	molecular sieving
Q15287	Q9H307	22388736;22388736	direct interaction;physical association	molecular sieving;pull down
Q9Y230	Q9Y230	22748767	direct interaction	x-ray crystallography
Q9UQM7	Q13557	20668654	direct interaction	cosedimentation in solution
Q9NT62	O94817	23202584	direct interaction	isothermal titration calorimetry
P62158	Q9UQM7	20668654;20668654	direct interaction;direct interaction	isothermal titration calorimetry;cosedimentation in solution
P61081	Q15843	21765416;18264111	direct interaction;direct interaction	comigration in sds page;comigration in sds page
O15371	Q14152	23623729	physical association	pull down
O00303	Q14152	23623729;23623729	physical association;physical association	pull down;pull down
Q14152	Q7L2H7	23623729;23623729	physical association;physical association	pull down;pull down
Q13501	P60520	24089205	physical association	tandem affinity purification
O15372	Q14152	23623729;23623729	physical association;physical association	pull down;pull down
Q9Y262	Q14152	23623729;23623729	physical association;physical association	pull down;pull down
P60228	Q14152	23623729;23623729	physical association;physical association	pull down;pull down
Q14152	Q9UBQ5	23623729;23623729	physical association;physical association	pull down;pull down
Q9NRI5	Q9GZM8	20880836	direct interaction	far western blotting
Q9NRI5	Q16891	20880836;20880836;20880836;20880836;20880836;20880836;20880836;20880836;20880836	direct interaction;physical association;direct interaction;direct interaction;direct interaction;direct interaction;direct interaction;physical association;physical association	two hybrid;anti tag coimmunoprecipitation;two hybrid;far western blotting;far western blotting;two hybrid;two hybrid;pull down;anti tag coimmunoprecipitation
