A0FGR8,A0FGR8,24847877;23791178,x-ray crystallography;ion mobility mass spectrometry of complexes;anti tag coimmunoprecipitation,
Q13884,P11532,7844150,anti tag coimmunoprecipitation,
Q13895,Q12815,9560222,two hybrid;pull down,
Q13901,Q01780,17412707,confocal microscopy;pull down;anti bait coip,
Q13905,P46108,8621483,coimmunoprecipitation,
Q13905,P62993,8621483,coimmunoprecipitation,
Q13936,P62158,15140941;20953164,pull down;x-ray crystallography;isothermal titration calorimetry,
Q13951,Q01196,17431401,anti tag coimmunoprecipitation,
Q13952,P25208,12401788;21988832,x-ray crystallography;two hybrid,
Q14004,Q07021,16721827,two hybrid;anti bait coip,
Q14008,O75410,11903063;14603251,two hybrid;anti tag coimmunoprecipitation,
Q14008,Q9Y6A5,21297582,biochemical,
Q14103,Q9UNL4,23603392,anti bait coip;pull down;anti tag coimmunoprecipitation,
Q14103,P31947,16902409,pull down;anti bait coip,
Q14141,Q15019,16189514,two hybrid pooling approach,
Q14145,O14920,20600852,pull down;anti tag coimmunoprecipitation;confocal microscopy,
Q14145,Q13501,20452972,pull down;anti tag coimmunoprecipitation,
Q14145,Q16236,16888629,isothermal titration calorimetry;anti bait coip;pull down;anti tag coimmunoprecipitation,
Q14145,Q9Y3Q8,21988832,confocal microscopy;two hybrid,
Q14152,P23588,8816444;16763566,coimmunoprecipitation;anti tag coimmunoprecipitation,
Q14152,Q92900,18423202,anti tag coimmunoprecipitation;far western blotting,
Q14155,P63000,16492808;24792722,pull down,
Q14155,Q13153,16492808;16628223;16101281;16407834,pull down;anti bait coip;classical fluorescence spectroscopy,
Q14155,Q14160,15975580;19555689,pull down;anti tag coimmunoprecipitation,
Q14155,Q5S007,21048939,anti tag coimmunoprecipitation,
Q14160,P23508,19555689,two hybrid;anti bait coip;fluorescence microscopy,
Q14160,Q14155,15975580;21132015,anti tag coimmunoprecipitation;anti bait coip,
Q14160,Q9UDY2,15975580,pull down;two hybrid array;anti bait coip,
Q14161,Q9Y6K9,21988832,anti tag coimmunoprecipitation;pull down;two hybrid array,
Q14164,O00571,18636090,anti tag coimmunoprecipitation;anti bait coip,
Q14164,Q14164,14743216,tandem affinity purification,
Q14164,Q16543,17353931,anti bait coip,
Q14164,Q92844,17568778;21212807,anti tag coimmunoprecipitation;cross-linking study,
Q14185,P63000,12134158,anti tag coimmunoprecipitation;pull down,
Q14185,Q92556,18768751;12134158,pull down;anti tag coimmunoprecipitation;anti bait coip,
Q14188,Q16254,10090723,x-ray crystallography,
Q14191,P04637,11427532;15735006,far western blotting;enzyme linked immunosorbent assay,
Q14191,P09874,14734561;14596914,anti tag coimmunoprecipitation;anti bait coip,
Q14191,P12956,14734561,molecular sieving,
Q14191,P39748,14657243;14688284,fluorescence microscopy;electrophoretic mobility supershift assay;anti bait coip;coimmunoprecipitation;enzyme linked immunosorbent assay,
Q14191,P43351,12750383,coimmunoprecipitation;anti bait coip;fluorescence microscopy,
Q14191,Q15554,12181313,anti bait coip;fluorescence microscopy;pull down,
Q14191,Q96EB6,18203716,anti tag coimmunoprecipitation;pull down,
Q14192,P38398,14550570,two hybrid;anti tag coimmunoprecipitation;pull down,
Q14192,Q12778,15692560,two hybrid;anti tag coimmunoprecipitation;pull down;anti bait coip,
Q14192,Q14192,18255255;10906324,anti tag coimmunoprecipitation;two hybrid;coimmunoprecipitation,
Q14201,Q01094,17690688,pull down;anti tag coimmunoprecipitation,
Q14203,P10636,17932487,two hybrid;pull down,
Q14203,Q96RK4,15107855,anti tag coimmunoprecipitation,
Q14209,P06400,17380128,anti bait coip;anti tag coimmunoprecipitation,
Q14240,Q04637,11408474,coimmunoprecipitation;pull down,
Q14242,Q7Z614,18196517,confocal microscopy,
Q14247,P50570,16636290,dynamic light scattering,
Q14247,Q9ULH1,16636290;17255943,x-ray crystallography;pull down,
Q14257,P60520,21900206,two hybrid,
Q14289,P12931,8849729,pull down,
Q14451,P04626,16273093;12061724;9079677,protein array;nuclear magnetic resonance;competition binding,
Q14451,P21860,16273093;9516479,protein array;competition binding,
Q14457,P10415,21358617;19959994;17446862;24034250,anti tag coimmunoprecipitation;anti bait coip;two hybrid,
Q14457,Q6ZNE5,22081109,two hybrid,
Q14457,Q8IYI6,21241894,anti tag coimmunoprecipitation;anti bait coip,
Q14457,Q8N5C8,22081109,anti bait coip;anti tag coimmunoprecipitation,
Q14457,Q8NEB9,19379691,anti bait coip,
Q14457,Q9C0C7,21358617,anti tag coimmunoprecipitation;anti bait coip,
Q14457,Q9NYJ8,22081109,anti bait coip;two hybrid;anti tag coimmunoprecipitation;pull down,
Q14457,Q9P2Y5,22081109,two hybrid,
Q14498,P78362,23602568,protein kinase assay,
Q14526,Q13363,17213307;16762039,anti tag coimmunoprecipitation;anti bait coip,
Q14526,Q9NQB0,16724116,imaging technique,
Q14565,P51587,17541404,pull down;filter binding;competition binding;peptide array,
Q14566,P49736,17296731;16189514,anti bait coip;two hybrid pooling approach,
Q14566,Q9BTE3,24299456,anti bait coip,
Q14596,O95166,19250911;20562859,pull down,
Q14596,P60520,19250911;20562859,pull down,
Q14596,Q13501,19250911,anti tag coimmunoprecipitation;confocal microscopy,
Q14596,Q9BXW4,20562859;19250911,pull down,
Q14596,Q9GZQ8,19250911,pull down;confocal microscopy,
Q14596,Q9H0R8,19250911;20562859,pull down,
Q14596,Q9H492,19427866;19250911,pull down;fluorescence microscopy,
Q14642,P08567,8999861,affinity chromatography technology;anti bait coip;anti tag coimmunoprecipitation;enzymatic study,
Q14653,Q14653,16301520;15841462;20581830;21102435;20403326;22000020;19454348;21782231,blue native page;anti tag coimmunoprecipitation;comigration in non denaturing gel electrophoresis;comigration in gel electrophoresis,
Q14653,Q92793,18309294,anti bait coip,
Q14653,Q9UHD2,17599067;15841462;18583960,fluorescence microscopy;pull down;anti tag coimmunoprecipitation;protein kinase assay,
Q14676,O60934,19804756;20224574;12607005;18583988;18001824,isothermal titration calorimetry;pull down;anti tag coimmunoprecipitation;coimmunoprecipitation;imaging technique;confocal microscopy,
Q14676,O76064,18001825;18001824,fluorescence microscopy;pull down;isothermal titration calorimetry;anti bait coip;anti tag coimmunoprecipitation;confocal microscopy,
Q14676,P16104,12607005,imaging technique,
Q14678,Q9UQB8,19171758,anti bait coip;confocal microscopy;two hybrid,
Q14678,P27348,18458160,pull down,
Q14678,P61981,18458160,anti tag coimmunoprecipitation,
Q14678,P62258,18458160,anti tag coimmunoprecipitation;pull down,
Q14678,Q04917,18458160,pull down,
Q14680,Q9BZR8,17280616,anti tag coimmunoprecipitation;protein kinase assay,
Q14683,P33993,16438930,anti tag coimmunoprecipitation;anti bait coip,
Q14686,Q8NEZ4,12482968,anti bait coip,
Q14687,Q9P2K3,19060904,two hybrid pooling approach;two hybrid array,
Q14689,Q12841,20860622,anti tag coimmunoprecipitation;surface plasmon resonance;competition binding,
Q14738,P30153,23555304,two hybrid,
Q14739,P45973,8663349,pull down,
Q14739,Q13185,8663349,two hybrid,
Q14749,P49407,21988832;16189514,confocal microscopy;two hybrid pooling approach,
Q14781,Q99750,16189514,two hybrid pooling approach,
Q14790,O00220,19427028;21785459,confocal microscopy;anti bait coip,
Q14790,P25445,16498403;18328427,imaging technique;anti bait coip,
Q14790,P48023,16498403,anti tag coimmunoprecipitation,
Q14790,P50591,23678861,fluorescence microscopy,
Q14790,Q13158,18485876,anti bait coip,
Q14790,Q13546,21525013;21458669;12884866,anti bait coip;pull down,
Q14790,Q13618,19427028,anti bait coip,
Q14790,Q92851,11717445,fluorescent resonance energy transfer,
Q14790,Q9UKL3,17245429,anti bait coip,
Q14847,Q15645,19060904,two hybrid pooling approach;two hybrid array,
Q14847,Q99750,16189514,two hybrid pooling approach,
Q14847,Q9UDY2,22665060,anti bait coip,
Q14872,Q9BXS5,19060904,two hybrid pooling approach;two hybrid array,
Q14919,Q16594,21516116;16713569;16189514,two hybrid;two hybrid array;two hybrid pooling approach,
Q14974,P51178,16115628,pull down;anti bait coip,
Q14978,P32121,17353931,anti bait coip,
Q14978,P49407,17353931,anti bait coip,
Q14999,P04637,17298945,nuclear magnetic resonance,
Q14BN4,Q13043,24255178,confocal microscopy,
Q14BN4,Q9Y6E0,17353931,anti bait coip,
Q14C86,P31946,15324660;17353931,coimmunoprecipitation;anti bait coip,
Q15013,Q13257,21772247,anti bait coip,
Q15013,Q15645,16189514,two hybrid pooling approach,
Q15014,Q01850,11988016,two hybrid;far western blotting;fluorescence microscopy;anti tag coimmunoprecipitation,
Q15019,Q14141,17803907,anti bait coip,
Q15020,Q15287,11477570,two hybrid,
Q15024,Q01780,11812149,anti tag coimmunoprecipitation,
Q15024,Q13868,15231747;12419256,two hybrid,
Q15024,Q9Y3B2,12419256;11812149,two hybrid;pull down,
Q15025,P51959,21988832,pull down;two hybrid array,
Q15025,Q96CV9,21988832,two hybrid,
Q15025,Q9Y6K9,21988832,two hybrid array,
Q15029,P01106,17353931;17314511,anti bait coip;cosedimentation through density gradient,
Q15038,Q8N1L9,19060904,two hybrid pooling approach;two hybrid array,
Q15038,Q9BQY4,19060904,two hybrid array;two hybrid pooling approach,
Q15038,Q9NX53,19060904,two hybrid pooling approach;two hybrid array,
Q15038,Q9UBV8,19060904,two hybrid pooling approach;two hybrid array,
Q15038,Q9UNA4,19060904,two hybrid pooling approach;two hybrid array,
Q15041,P51116,19060904;16189514,two hybrid pooling approach;two hybrid array,
Q15046,P08865,24983501,molecular sieving,
Q15046,Q13155,21900206,two hybrid,
Q15047,P31749,17577629,fluorescence microscopy,
Q15047,Q9Y6K1,16682412,pull down,
Q15054,P12004,16000169;16510448,fluorescent resonance energy transfer;confocal microscopy;far western blotting,
Q15054,P49005,16000169;16510448,two hybrid;pull down,
Q15075,P20339,10491193;9697774;16902405,two hybrid;pull down,
Q15078,Q00535,15689152,x-ray crystallography,
Q15080,P19878,16782902,anti tag coimmunoprecipitation,
Q15109,P04271,17660747,surface plasmon resonance,
Q15113,P39060,24117177,surface plasmon resonance,
Q15139,Q07021,10831594,pull down;two hybrid;anti bait coip;confocal microscopy,
Q15139,Q15139,10831594,protein kinase assay,
Q15154,Q96RK4,18000879;15107855;22500027,two hybrid;confocal microscopy;anti tag coimmunoprecipitation,
Q15172,P30153,17245430,anti tag coimmunoprecipitation,
Q15172,P67775,7592815,anti tag coimmunoprecipitation;two hybrid,
Q15173,P67775,7592815,anti tag coimmunoprecipitation,
Q15185,P07900,9817749,two hybrid;luminescence based mammalian interactome mapping,
Q15233,Q15233,23555304;16148043;21988832;16189514,two hybrid;anti tag coimmunoprecipitation;two hybrid pooling approach,
Q15276,Q9UJY4,12505986;10747088,anti tag coimmunoprecipitation;two hybrid;pull down,
Q15276,Q9UJY5,15457209;12505986;14637142,pull down;anti tag coimmunoprecipitation;two hybrid;x-ray crystallography,
Q15287,Q15020,11477570,pull down;anti bait coip;confocal microscopy,
Q15287,Q96SB4,23602568,bimolecular fluorescence complementation,
Q15291,P61964,19556245;17041588,cosedimentation in solution;anti bait coip,
Q15291,Q03164,23870121,anti bait coip,
Q15291,Q9UBL3,19556245;21516116;23414517,cosedimentation in solution;two hybrid;two hybrid fragment pooling approach,
Q15303,P29353,16729043,pull down,
Q15303,P78352,10725395;16767099,two hybrid;anti bait coip,
Q15363,P49755,20427317,anti tag coimmunoprecipitation,
Q15363,P55085,17693410,two hybrid;anti tag coimmunoprecipitation;pull down,
Q15369,P40337,17353931,anti bait coip,
Q15370,P40337,17353931,anti bait coip,
Q15370,Q15369,21516116;16189514,two hybrid;two hybrid pooling approach,
Q15382,O43924,23559067,pull down;fluorescence polarization spectroscopy,
Q15427,Q13435,22365833,anti tag coimmunoprecipitation,
Q15428,Q15459,22365833,anti tag coimmunoprecipitation,
Q15436,P53992,10075675,coimmunoprecipitation,
Q15459,Q15428,22365833;17332742,two hybrid;affinity chromatography technology,
Q15466,Q96EB6,20375098,pull down;anti bait coip;anti tag coimmunoprecipitation,
Q15468,Q9HC77,22020124,anti bait coip;anti tag coimmunoprecipitation;pull down;two hybrid,
Q15554,Q13416,16799465,pull down,
Q15554,Q14191,12181313,pull down;enzyme linked immunosorbent assay,
Q15554,Q8IY92,19596236,anti tag coimmunoprecipitation,
Q15554,Q9NYB0,21829167;19651898,anti bait coip;anti tag coimmunoprecipitation,
Q15569,P31946,11555644,pull down,
Q15572,P20226,17318177,pull down;affinity chromatography technology,
Q15572,Q01105,17318177,anti bait coip;anti tag coimmunoprecipitation,
Q15583,O00214,18511908,anti tag coimmunoprecipitation;anti bait coip;fluorescence microscopy,
Q15596,P03372,11265755,pull down,
Q15596,P10275,15563469;12588987,x-ray crystallography;anti bait coip,
Q15599,P13569,16203867,pull down,
Q15599,P60484,16456542,pull down,
Q15599,Q05066,16166090,fluorescence microscopy,
Q15628,P05783,11684708,two hybrid;fluorescence microscopy;coimmunoprecipitation,
Q15628,P19438,11684708;8621670,coimmunoprecipitation;pull down,
Q15628,Q12933,8565075;10892748,two hybrid;coimmunoprecipitation;x-ray crystallography,
Q15628,Q15628,11684708;7758105;14743216,coimmunoprecipitation;two hybrid;pull down;tandem affinity purification,
Q15629,P51572,18555783,anti tag coimmunoprecipitation;fluorescence microscopy,
Q15633,Q9UPY3,19804757;16424907;16142218,affinity chromatography technology;anti tag coimmunoprecipitation;anti bait coip;two hybrid;cosedimentation,
Q15642,P60953,10713100;12456510,pull down;coimmunoprecipitation,
Q15642,Q15642,17512409;18329367,x-ray crystallography;cosedimentation in solution;electron microscopy,
Q15645,O60260,16189514,two hybrid pooling approach,
Q15645,P67775,16189514,two hybrid pooling approach,
Q15645,Q14847,16189514;21516116,two hybrid pooling approach;two hybrid,
Q15645,Q15013,16169070;19060904;16189514,two hybrid pooling approach;pull down;two hybrid array,
Q15645,Q8IVS8,19060904,two hybrid pooling approach;two hybrid array,
Q15645,Q969Q4,19060904,two hybrid pooling approach;two hybrid array,
Q15645,Q96JB6,19060904,two hybrid array;two hybrid pooling approach,
Q15645,Q9BWC7,16189514,two hybrid pooling approach,
Q15648,P10827,9653119,far western blotting,
Q15653,Q04206,14685242;21988832;10498867,anti bait coip;two hybrid,
Q15654,P31269,16189514;19060904,pull down;two hybrid pooling approach;two hybrid array,
Q15672,P04637,22975381;18504427,anti bait coip;pull down,
Q15672,Q9NQR1,21983900,anti tag coimmunoprecipitation;pull down;anti bait coip,
Q15691,P25054,19632184,isothermal titration calorimetry,
Q15691,P54274,11943150;11701125,anti tag coimmunoprecipitation;two hybrid,
Q15691,Q5JR59,19543227,pull down,
Q15691,Q99661,19543227,pull down,
Q15750,Q16539,21900206;11847341,proximity ligation assay;two hybrid;coimmunoprecipitation,
Q15750,Q9NYJ8,14743216;21988832,tandem affinity purification;two hybrid,
Q15788,P03372,11682626;17627277,pull down;fluorescent resonance energy transfer,
Q15788,P10276,16456540;16606617,anti bait coip;two hybrid,
Q15788,Q92793,11113179,pull down,
Q15788,Q9BTK6,19039327,two hybrid,
Q15796,O00308,21258410,anti bait coip,
Q15796,Q13485,19135894;15350224;18729074;21297662;21988832;22442258;18511908,anti bait coip;x-ray crystallography;tandem affinity purification;two hybrid;proximity ligation assay,
Q15796,Q13573,11278756,pull down;two hybrid,
Q15796,Q9HAU4,15231748,two hybrid,
Q15796,Q9UPN9,19135894,anti bait coip,
Q15797,P10275,17183365,anti bait coip,
Q15797,Q9HCE7,19914168;21708152;15231748,anti tag coimmunoprecipitation;two hybrid,
Q15811,O00401,11584276,pull down;coimmunoprecipitation;imaging technique,
Q15811,P22681,16914641,anti tag coimmunoprecipitation;far western blotting;fluorescence microscopy,
Q15811,P50570,15834155;16696976;21900206,surface plasmon resonance;two hybrid,
Q15811,Q05193,15834155,surface plasmon resonance,
Q15811,Q07889,10716926,coimmunoprecipitation,
Q15811,O15357,18692052,two hybrid;anti tag coimmunoprecipitation;pull down;fluorescence microscopy,
Q15831,P63104,22575644,pull down,
Q15831,Q7RTN6,15733851;12805220,affinity chromatography technology;two hybrid;anti bait coip;anti tag coimmunoprecipitation;fluorescence microscopy,
Q15831,Q8NFZ5,12753905,two hybrid,
Q15831,Q9C0K7,14676191,anti tag coimmunoprecipitation;fluorescence microscopy;protein kinase assay,
Q15831,Q9Y376,14676191;15733851,anti tag coimmunoprecipitation;affinity chromatography technology;proximity ligation assay,
Q15843,P61081,19713960;17353931,pull down;anti bait coip,
Q15843,P62913,19713960,pull down,
Q15849,O95295,17702749,two hybrid;anti tag coimmunoprecipitation;pull down,
Q15906,Q9Y265,15647280,chromatography technology,
Q15910,O75530,22897849,anti bait coip,
Q15910,P26358,16357870,anti bait coip,
Q15910,Q9UBC3,16357870,pull down,
Q15910,Q9Y6K1,16357870,pull down,
Q15942,O95835,10831611,coimmunoprecipitation;pull down;imaging technique,
Q16186,Q9Y5K5,16990800;18922472;21516116;17139257,anti tag coimmunoprecipitation;pull down;two hybrid;imaging technique,
Q16204,P60510,17353931,anti bait coip,
Q16236,Q14145,21988832;16888629,two hybrid;x-ray crystallography;anti bait coip;pull down,
Q16254,Q08999,17531812,anti tag coimmunoprecipitation,
Q16401,P35998,16189514,two hybrid pooling approach,
Q16513,Q12923,11356191,imaging technique,
Q16531,Q13620,23238014,pull down,
Q16531,Q92466,19109893;17041588,x-ray crystallography;anti bait coip,
Q16537,P30154,17540176,anti tag coimmunoprecipitation,
Q16539,O43257,17380123,pull down;anti tag coimmunoprecipitation;protein kinase assay,
Q16539,P06400,17380128;20871633,protein kinase assay,
Q16539,P27361,23397142;11238443,proximity ligation assay;pull down;anti bait coip,
